N,P,K,temperature,humidity,ph,rainfall,label
90,42,43,20.879744,82.002744,6.502985,202.935536,0
85,58,41,21.770462,80.319644,7.038096,226.655537,0
60,55,44,23.004459,82.320763,7.840207,263.964248,0
74,35,40,26.491096,80.158363,6.980401,242.864034,0
78,42,42,20.130175,81.604873,7.628473,262.717340,0
69,37,42,23.042020,84.864750,6.980654,242.690315,0
69,55,38,22.073377,83.194810,6.897635,218.242121,0
94,53,42,21.365915,81.433163,6.850594,237.674838,0
89,54,37,24.149533,80.860901,6.976092,248.114115,0
68,58,41,21.283639,81.833925,6.858468,237.594666,0
103,58,43,21.348303,79.421564,6.919169,220.137642,1
101,58,42,20.835536,81.009294,7.030013,249.512821,1
118,70,41,21.745324,80.545332,6.994386,249.907206,1
114,59,46,20.649999,80.561260,6.781660,215.092704,1
106,51,46,21.711151,81.641280,6.814648,213.467012,1
124,74,40,20.204922,81.115459,6.795320,221.344473,1
96,58,47,20.413502,81.253678,6.759308,237.069100,1
84,58,44,21.331983,80.715836,7.005743,238.552058,1
90,58,44,21.881224,81.120819,6.902777,235.698463,1
82,58,41,21.271883,81.646598,6.773869,241.985140,1
28,67,23,29.130643,94.449624,6.780064,149.949736,2
35,70,21,30.946267,93.861759,6.699504,149.947500,2
38,67,26,30.874780,91.413810,6.362167,150.001085,2
32,65,21,30.774533,91.862748,6.758793,149.852612,2
42,67,20,31.127167,92.320946,6.362167,150.002154,2
38,69,20,30.493324,92.274666,6.758793,149.913412,2
43,65,20,29.611808,93.893647,6.699504,149.825947,2
41,67,20,30.374780,92.024901,6.758793,149.969467,2
40,68,20,30.681808,93.893647,6.699504,149.825947,2
43,69,20,30.881808,91.893647,6.799504,149.725947,2
17,138,32,25.016097,83.461644,7.038096,226.655537,3
16,108,33,26.579133,82.002744,6.502985,202.935536,3
18,117,33,23.838270,84.310733,6.423564,214.079149,3
19,115,30,22.599414,84.864750,6.980654,242.690315,3
21,114,35,25.353529,83.056818,6.759308,237.069100,3
18,118,33,22.947176,84.864750,6.980654,242.690315,3
23,117,30,24.131797,84.864750,6.980654,242.690315,3
19,113,33,24.419414,84.864750,6.980654,242.690315,3
22,115,32,23.599414,84.764750,6.880654,242.590315,3
20,114,31,25.699414,84.964750,7.080654,242.790315,3
20,21,21,27.228011,50.927978,5.627809,177.774507,4
22,18,18,29.965295,43.052001,5.566778,196.774507,4
18,18,21,30.474040,41.774261,5.745423,173.484280,4
21,22,20,28.131537,54.926420,5.980944,128.324170,4
20,20,20,31.675295,43.052001,5.566778,196.774507,4
23,21,19,29.965295,45.052001,5.766778,186.774507,4
19,18,22,28.965295,42.052001,5.466778,176.774507,4
21,19,21,30.065295,44.152001,5.666778,186.874507,4
18,20,20,29.765295,43.252001,5.766778,196.674507,4
22,21,18,28.865295,45.252001,5.866778,166.574507,4
45,18,24,27.417113,94.201313,5.635776,103.325303,5
48,21,26,26.906469,92.445406,5.720570,91.120499,5
42,20,22,28.825498,93.142612,5.713384,103.717501,5
46,19,25,29.095498,91.142612,5.613384,93.717501,5
44,22,24,27.595498,94.242612,5.813384,113.617501,5
47,18,23,28.195498,92.742612,5.513384,83.817501,5
43,21,25,26.995498,93.542612,5.913384,103.517501,5
49,20,22,29.395498,91.642612,5.613384,93.917501,5
41,19,26,27.795498,94.042612,5.713384,113.417501,5
45,23,24,28.595498,92.342612,5.813384,83.717501,5
11,21,20,25.655269,92.207409,7.129833,119.018610,6
10,77,16,23.681379,90.018714,6.999047,92.173096,6
13,53,21,25.595269,91.207409,7.029833,109.018610,6
12,67,18,24.681379,91.018714,6.899047,82.173096,6
14,45,22,26.595269,92.407409,7.229833,129.118610,6
9,89,17,22.681379,89.018714,6.799047,92.273096,6
15,34,19,25.795269,90.607409,7.129833,99.218610,6
11,56,20,23.581379,91.118714,6.999047,102.173096,6
13,78,18,24.595269,92.207409,7.029833,109.018610,6
10,43,21,25.681379,90.218714,6.899047,112.173096,6
13,27,21,22.203834,92.273958,6.758793,200.345317,7
6,18,16,23.506934,91.746981,7.017834,176.101974,7
10,21,19,21.996934,92.746981,7.117834,186.201974,7
14,24,18,22.706934,90.846981,6.917834,166.301974,7
8,19,20,23.396934,93.646981,7.217834,196.001974,7
12,26,17,21.806934,91.946981,7.017834,176.401974,7
7,22,21,24.296934,92.546981,7.317834,185.901974,7
15,28,16,22.596934,90.546981,6.817834,166.101974,7
9,20,18,23.696934,93.446981,7.117834,195.801974,7
11,25,19,21.906934,92.046981,7.217834,175.901974,7
16,11,22,21.770462,82.327915,6.780064,149.949736,8
18,21,22,21.779744,80.319644,7.038096,226.655537,8
20,29,23,23.004459,82.320763,7.840207,263.964248,8
17,41,21,26.491096,80.158363,6.980401,242.864034,8
19,15,24,20.130175,81.604873,7.628473,262.717340,8
15,37,20,23.042020,84.864750,6.980654,242.690315,8
21,55,25,22.073377,83.194810,6.897635,218.242121,8
16,23,22,21.365915,81.433163,6.850594,237.674838,8
18,47,23,24.149533,80.860901,6.976092,248.114115,8
20,19,21,21.283639,81.833925,6.858468,237.594666,8
12,21,16,24.841026,92.320946,6.362167,150.002154,9
11,24,18,25.113324,91.274666,6.758793,149.913412,9
15,18,17,23.111808,93.893647,6.699504,149.825947,9
10,26,19,24.374780,92.024901,6.758793,149.969467,9
14,22,15,25.681808,93.893647,6.699504,149.825947,9
13,19,20,24.881808,91.893647,6.799504,149.725947,9
16,27,18,23.781808,92.793647,6.899504,149.625947,9
9,23,17,25.381808,93.193647,6.599504,149.925947,9
17,20,16,24.581808,92.593647,6.999504,149.525947,9
11,25,19,25.181808,92.393647,6.699504,149.825947,9
46,19,20,23.758793,91.274666,6.758793,149.913412,10
48,21,22,22.111808,93.893647,6.699504,149.825947,10
44,18,19,24.374780,92.024901,6.758793,149.969467,10
50,20,21,23.681808,93.893647,6.699504,149.825947,10
42,22,18,25.881808,91.893647,6.799504,149.725947,10
47,17,23,22.781808,92.793647,6.899504,149.625947,10
49,23,20,24.381808,93.193647,6.599504,149.925947,10
43,19,22,23.581808,92.593647,6.999504,149.525947,10
45,21,19,25.181808,92.393647,6.699504,149.825947,10
51,18,21,24.681808,91.593647,6.799504,149.825947,10
21,78,10,26.833417,84.988060,6.758793,176.101974,11
19,134,12,25.506934,91.746981,7.017834,176.101974,11
23,89,11,27.996934,92.746981,7.117834,186.201974,11
20,156,9,26.706934,90.846981,6.917834,166.301974,11
25,67,13,28.396934,93.646981,7.217834,196.001974,11
18,178,10,25.806934,91.946981,7.017834,176.401974,11
22,123,14,29.296934,92.546981,7.317834,185.901974,11
24,145,8,26.596934,90.546981,6.817834,166.101974,11
17,234,15,28.696934,93.446981,7.117834,195.801974,11
26,156,12,25.906934,92.046981,7.217834,175.901974,11
19,80,10,27.833417,84.988060,6.758793,176.101974,12
21,134,12,26.506934,91.746981,7.017834,176.101974,12
18,89,11,28.996934,92.746981,7.117834,186.201974,12
23,156,9,27.706934,90.846981,6.917834,166.301974,12
17,67,13,29.396934,93.646981,7.217834,196.001974,12
25,178,10,26.806934,91.946981,7.017834,176.401974,12
20,123,14,30.296934,92.546981,7.317834,185.901974,12
22,145,8,27.596934,90.546981,6.817834,166.101974,12
24,234,15,29.696934,93.446981,7.117834,195.801974,12
16,156,12,26.906934,92.046981,7.217834,175.901974,12
18,14,37,21.770462,80.319644,7.038096,226.655537,13
19,17,35,23.004459,82.320763,7.840207,263.964248,13
20,13,38,26.491096,80.158363,6.980401,242.864034,13
17,21,36,20.130175,81.604873,7.628473,262.717340,13
22,18,34,23.042020,84.864750,6.980654,242.690315,13
16,25,39,22.073377,83.194810,6.897635,218.242121,13
21,19,37,21.365915,81.433163,6.850594,237.674838,13
15,23,35,24.149533,80.860901,6.976092,248.114115,13
24,16,40,21.283639,81.833925,6.858468,237.594666,13
18,20,36,22.879744,82.002744,6.502985,202.935536,13
40,18,0,18.327915,89.524144,6.780064,149.949736,14
42,21,2,19.319644,87.038096,7.038096,226.655537,14
38,19,1,21.320763,89.840207,7.840207,263.964248,14
44,20,3,19.158363,88.980401,6.980401,242.864034,14
36,22,0,22.604873,87.628473,7.628473,262.717340,14
46,17,4,20.864750,89.980654,6.980654,242.690315,14
39,25,1,19.194810,88.897635,6.897635,218.242121,14
41,18,2,20.433163,87.850594,6.850594,237.674838,14
37,23,3,22.860901,89.976092,6.976092,248.114115,14
43,16,0,19.833925,88.858468,6.858468,237.594666,14
58,47,48,20.130175,81.604873,7.628473,262.717340,15
62,51,46,23.042020,84.864750,6.980654,242.690315,15
56,49,50,22.073377,83.194810,6.897635,218.242121,15
64,53,44,21.365915,81.433163,6.850594,237.674838,15
60,45,52,24.149533,80.860901,6.976092,248.114115,15
54,55,48,21.283639,81.833925,6.858468,237.594666,15
66,47,46,22.879744,82.002744,6.502985,202.935536,15
58,51,50,21.770462,80.319644,7.038096,226.655537,15
52,49,44,23.004459,82.320763,7.840207,263.964248,15
68,53,52,26.491096,80.158363,6.980401,242.864034,15
19,77,33,19.985556,89.318602,6.425706,236.313138,16
21,75,35,20.556659,88.473747,6.362742,221.018306,16
18,73,31,21.015556,90.318602,6.525706,246.413138,16
23,79,37,19.456659,87.473747,6.262742,211.118306,16
17,71,29,21.585556,91.318602,6.625706,256.513138,16
25,81,39,18.356659,86.473747,6.162742,201.218306,16
20,74,34,20.685556,89.518602,6.425706,236.513138,16
22,76,36,19.756659,88.273747,6.362742,221.318306,16
16,72,30,21.285556,90.118602,6.525706,246.213138,16
24,78,38,20.056659,87.673747,6.262742,211.418306,16
78,28,65,27.417113,94.645406,5.828384,113.717501,17
76,31,67,28.906469,92.545406,5.920570,91.120499,17
80,26,63,26.825498,93.142612,5.713384,103.717501,17
74,33,69,29.095498,91.142612,5.613384,93.717501,17
82,29,61,27.595498,94.242612,5.813384,113.617501,17
72,35,71,28.195498,92.742612,5.513384,83.817501,17
77,30,66,26.995498,93.542612,5.913384,103.517501,17
79,32,64,29.395498,91.642612,5.613384,93.917501,17
73,27,68,27.795498,94.042612,5.713384,113.417501,17
81,34,62,28.595498,92.342612,5.813384,83.717501,17
23,78,45,20.130175,81.604873,7.628473,262.717340,18
25,76,47,23.042020,84.864750,6.980654,242.690315,18
21,80,43,22.073377,83.194810,6.897635,218.242121,18
27,74,49,21.365915,81.433163,6.850594,237.674838,18
19,82,41,24.149533,80.860901,6.976092,248.114115,18
29,72,51,21.283639,81.833925,6.858468,237.594666,18
24,77,46,22.879744,82.002744,6.502985,202.935536,18
26,75,48,21.770462,80.319644,7.038096,226.655537,18
22,79,44,23.004459,82.320763,7.840207,263.964248,18
28,73,50,26.491096,80.158363,6.980401,242.864034,18
20,60,10,20.130175,81.604873,7.628473,262.717340,19
22,62,12,23.042020,84.864750,6.980654,242.690315,19
18,58,8,22.073377,83.194810,6.897635,218.242121,19
24,64,14,21.365915,81.433163,6.850594,237.674838,19
16,56,6,24.149533,80.860901,6.976092,248.114115,19
26,66,16,21.283639,81.833925,6.858468,237.594666,19
21,61,11,22.879744,82.002744,6.502985,202.935536,19
23,63,13,21.770462,80.319644,7.038096,226.655537,19
19,59,9,23.004459,82.320763,7.840207,263.964248,19
25,65,15,26.491096,80.158363,6.980401,242.864034,19
23,65,20,20.130175,81.604873,7.628473,262.717340,20
25,67,22,23.042020,84.864750,6.980654,242.690315,20
21,63,18,22.073377,83.194810,6.897635,218.242121,20
27,69,24,21.365915,81.433163,6.850594,237.674838,20
19,61,16,24.149533,80.860901,6.976092,248.114115,20
29,71,26,21.283639,81.833925,6.858468,237.594666,20
24,66,21,22.879744,82.002744,6.502985,202.935536,20
26,68,23,21.770462,80.319644,7.038096,226.655537,20
22,64,19,23.004459,82.320763,7.840207,263.964248,20
28,70,25,26.491096,80.158363,6.980401,242.864034,20
107,34,32,26.774637,58.018602,6.759649,127.175293,21
109,36,34,25.274637,59.118602,6.859649,137.275293,21
105,32,30,27.674637,57.018602,6.659649,117.075293,21
111,38,36,24.274637,60.218602,6.959649,147.375293,21
103,30,28,28.774637,56.018602,6.559649,107.975293,21
113,40,38,23.274637,61.318602,7.059649,157.475293,21
108,35,33,26.574637,58.218602,6.759649,127.375293,21
110,37,35,25.074637,59.318602,6.859649,137.475293,21
106,33,31,27.474637,57.218602,6.659649,117.275293,21
112,39,37,24.074637,60.418602,6.959649,147.575293,21
